table_id,target_column,annotation_id
GitTables_81312,0,http://dbpedia.org/ontology/name
GitTables_42464,5,http://dbpedia.org/ontology/min
GitTables_84372,0,http://dbpedia.org/ontology/id
GitTables_7438,16,http://dbpedia.org/ontology/description
GitTables_201315,25,http://dbpedia.org/ontology/title
GitTables_131172,4,http://dbpedia.org/ontology/name
GitTables_7435,16,http://dbpedia.org/ontology/city
GitTables_91442,0,http://dbpedia.org/ontology/id
GitTables_45115,1,http://dbpedia.org/ontology/time
GitTables_33541,0,http://dbpedia.org/ontology/state
GitTables_102873,1,http://dbpedia.org/ontology/state
GitTables_21176,0,http://dbpedia.org/ontology/id
GitTables_36418,0,http://dbpedia.org/ontology/id
GitTables_76067,8,http://dbpedia.org/ontology/country
GitTables_168712,0,http://dbpedia.org/ontology/race
GitTables_36629,35,http://dbpedia.org/ontology/weight
GitTables_82093,10,http://dbpedia.org/ontology/value
GitTables_119544,3,http://dbpedia.org/ontology/id
GitTables_126079,3,http://dbpedia.org/ontology/name
GitTables_53160,1,http://dbpedia.org/ontology/title
GitTables_66388,0,http://dbpedia.org/ontology/id
GitTables_12647,0,http://dbpedia.org/ontology/version
GitTables_190488,2,http://dbpedia.org/ontology/name
GitTables_831,4,http://dbpedia.org/ontology/parent
GitTables_64277,7,http://dbpedia.org/ontology/location
GitTables_67747,0,http://dbpedia.org/ontology/id
GitTables_33221,0,http://dbpedia.org/ontology/id
GitTables_111,0,http://dbpedia.org/ontology/id
GitTables_15550,3,http://dbpedia.org/ontology/city
GitTables_29487,4,http://dbpedia.org/ontology/comment
GitTables_45510,5,http://dbpedia.org/ontology/notes
GitTables_41220,5,http://dbpedia.org/ontology/type
GitTables_133555,5,http://dbpedia.org/ontology/description
GitTables_59336,4,http://dbpedia.org/ontology/value
GitTables_33529,12,http://dbpedia.org/ontology/country
GitTables_127992,34,http://dbpedia.org/ontology/description
GitTables_33421,24,http://dbpedia.org/ontology/notes
GitTables_86489,1,http://dbpedia.org/ontology/status
GitTables_95659,0,http://dbpedia.org/ontology/id
GitTables_82954,1,http://dbpedia.org/ontology/name
GitTables_54069,7,http://dbpedia.org/ontology/endDate
GitTables_87150,1,http://dbpedia.org/ontology/name
GitTables_13884,7,http://dbpedia.org/ontology/prefix
GitTables_118461,1,http://dbpedia.org/ontology/name
GitTables_21870,3,http://dbpedia.org/ontology/language
GitTables_15097,0,http://dbpedia.org/ontology/id
GitTables_6717,6,http://dbpedia.org/ontology/status
GitTables_13320,1,http://dbpedia.org/ontology/name
GitTables_64012,12,http://dbpedia.org/ontology/sex
GitTables_134333,3,http://dbpedia.org/ontology/filename
GitTables_90151,2,http://dbpedia.org/ontology/description
GitTables_2030,0,http://dbpedia.org/ontology/id
GitTables_148645,3,http://dbpedia.org/ontology/year
GitTables_51003,11,http://dbpedia.org/ontology/startDate
GitTables_175744,1,http://dbpedia.org/ontology/date
GitTables_164070,2,http://dbpedia.org/ontology/scientificName
GitTables_23402,0,http://dbpedia.org/ontology/id
GitTables_101094,0,http://dbpedia.org/ontology/id
GitTables_94970,0,http://dbpedia.org/ontology/id
GitTables_3296,3,http://dbpedia.org/ontology/id
GitTables_162857,1,http://dbpedia.org/ontology/name
GitTables_6409,2,http://dbpedia.org/ontology/location
GitTables_40632,3,http://dbpedia.org/ontology/code
GitTables_52682,10,http://dbpedia.org/ontology/publisher
GitTables_18748,8,http://dbpedia.org/ontology/weight
GitTables_154641,4,http://dbpedia.org/ontology/value
GitTables_26495,6,http://dbpedia.org/ontology/region
GitTables_134192,0,http://dbpedia.org/ontology/state
GitTables_133729,0,http://dbpedia.org/ontology/state
GitTables_21579,2,http://dbpedia.org/ontology/name
GitTables_36387,9,http://dbpedia.org/ontology/comment
GitTables_123700,4,http://dbpedia.org/ontology/sex
GitTables_76948,1,http://dbpedia.org/ontology/name
GitTables_196486,8,http://dbpedia.org/ontology/source
GitTables_457,1,http://dbpedia.org/ontology/type
GitTables_56457,2,http://dbpedia.org/ontology/sex
GitTables_2078,0,http://dbpedia.org/ontology/id
GitTables_3974,0,http://dbpedia.org/ontology/id
GitTables_2022,4,http://dbpedia.org/ontology/name
GitTables_155560,17,http://dbpedia.org/ontology/description
GitTables_147691,14,http://dbpedia.org/ontology/comment
GitTables_99644,1,http://dbpedia.org/ontology/id
GitTables_22278,8,http://dbpedia.org/ontology/description
GitTables_132842,1,http://dbpedia.org/ontology/name
GitTables_19876,1,http://dbpedia.org/ontology/scientificName
GitTables_100893,6,http://dbpedia.org/ontology/order
GitTables_103243,0,http://dbpedia.org/ontology/id
GitTables_148299,0,http://dbpedia.org/ontology/state
GitTables_5164,4,http://dbpedia.org/ontology/description
GitTables_103735,2,http://dbpedia.org/ontology/name
GitTables_72708,28,http://dbpedia.org/ontology/owner
GitTables_15642,1,http://dbpedia.org/ontology/name
GitTables_111,16,http://dbpedia.org/ontology/type
GitTables_148824,13,http://dbpedia.org/ontology/title
GitTables_41548,4,http://dbpedia.org/ontology/name
GitTables_120703,2,http://dbpedia.org/ontology/age
GitTables_10726,0,http://dbpedia.org/ontology/version
GitTables_93751,0,http://dbpedia.org/ontology/id
GitTables_32230,1,http://dbpedia.org/ontology/name
GitTables_23213,28,http://dbpedia.org/ontology/author
GitTables_206287,4,http://dbpedia.org/ontology/year
GitTables_150596,2,http://dbpedia.org/ontology/status
GitTables_185168,1,http://dbpedia.org/ontology/startDate
GitTables_76067,5,http://dbpedia.org/ontology/city
GitTables_19510,2,http://dbpedia.org/ontology/gender
GitTables_159873,2,http://dbpedia.org/ontology/city
GitTables_62670,0,http://dbpedia.org/ontology/id
GitTables_62935,4,http://dbpedia.org/ontology/id
GitTables_120513,8,http://dbpedia.org/ontology/endDate
GitTables_158312,0,http://dbpedia.org/ontology/parent
GitTables_127878,3,http://dbpedia.org/ontology/startDate
GitTables_40076,2,http://dbpedia.org/ontology/description
GitTables_1089,5,http://dbpedia.org/ontology/type
GitTables_180483,0,http://dbpedia.org/ontology/id
GitTables_24266,1,http://dbpedia.org/ontology/id
GitTables_99829,0,http://dbpedia.org/ontology/id
GitTables_68907,4,http://dbpedia.org/ontology/year
GitTables_605,18,http://dbpedia.org/ontology/comment
GitTables_37897,0,http://dbpedia.org/ontology/id
GitTables_182872,1,http://dbpedia.org/ontology/name
GitTables_29745,7,http://dbpedia.org/ontology/id
GitTables_14208,13,http://dbpedia.org/ontology/address
GitTables_181880,1,http://dbpedia.org/ontology/state
GitTables_15459,3,http://dbpedia.org/ontology/model
GitTables_13516,0,http://dbpedia.org/ontology/language
GitTables_174676,2,http://dbpedia.org/ontology/code
GitTables_180800,3,http://dbpedia.org/ontology/note
GitTables_694,4,http://dbpedia.org/ontology/year
GitTables_172800,1,http://dbpedia.org/ontology/name
GitTables_86067,0,http://dbpedia.org/ontology/id
GitTables_32258,4,http://dbpedia.org/ontology/value
GitTables_81188,8,http://dbpedia.org/ontology/type
GitTables_106483,0,http://dbpedia.org/ontology/id
GitTables_36694,0,http://dbpedia.org/ontology/id
GitTables_119603,0,http://dbpedia.org/ontology/id
GitTables_13722,0,http://dbpedia.org/ontology/id
GitTables_79184,2,http://dbpedia.org/ontology/series
GitTables_30209,0,http://dbpedia.org/ontology/id
GitTables_102815,0,http://dbpedia.org/ontology/id
GitTables_108767,2,http://dbpedia.org/ontology/name
GitTables_182265,0,http://dbpedia.org/ontology/id
GitTables_117301,4,http://dbpedia.org/ontology/date
GitTables_13912,18,http://dbpedia.org/ontology/region
GitTables_39738,0,http://dbpedia.org/ontology/id
GitTables_55159,18,http://dbpedia.org/ontology/weight
GitTables_90197,13,http://dbpedia.org/ontology/tag
GitTables_151158,10,http://dbpedia.org/ontology/prefix
GitTables_19701,5,http://dbpedia.org/ontology/publisher
GitTables_33800,12,http://dbpedia.org/ontology/state
GitTables_35093,0,http://dbpedia.org/ontology/id
GitTables_6339,12,http://dbpedia.org/ontology/country
GitTables_22430,5,http://dbpedia.org/ontology/version
GitTables_53882,0,http://dbpedia.org/ontology/id
GitTables_38136,1,http://dbpedia.org/ontology/name
GitTables_158996,4,http://dbpedia.org/ontology/format
GitTables_196277,0,http://dbpedia.org/ontology/id
GitTables_171588,0,http://dbpedia.org/ontology/id
GitTables_117226,0,http://dbpedia.org/ontology/name
GitTables_59096,3,http://dbpedia.org/ontology/name
GitTables_171519,5,http://dbpedia.org/ontology/age
GitTables_190151,8,http://dbpedia.org/ontology/family
GitTables_41481,6,http://dbpedia.org/ontology/status
GitTables_191994,6,http://dbpedia.org/ontology/country
GitTables_21971,1,http://dbpedia.org/ontology/race
GitTables_137639,5,http://dbpedia.org/ontology/status
GitTables_60996,1,http://dbpedia.org/ontology/name
GitTables_88147,2,http://dbpedia.org/ontology/id
GitTables_8689,2,http://dbpedia.org/ontology/name
GitTables_81841,1,http://dbpedia.org/ontology/title
GitTables_90257,2,http://dbpedia.org/ontology/name
GitTables_142146,1,http://dbpedia.org/ontology/value
GitTables_9166,9,http://dbpedia.org/ontology/year
GitTables_99936,6,http://dbpedia.org/ontology/price
GitTables_139304,5,http://dbpedia.org/ontology/note
GitTables_59159,1,http://dbpedia.org/ontology/id
GitTables_13372,1,http://dbpedia.org/ontology/time
GitTables_155718,4,http://dbpedia.org/ontology/startDate
GitTables_98598,0,http://dbpedia.org/ontology/source
GitTables_24195,0,http://dbpedia.org/ontology/id
GitTables_123854,2,http://dbpedia.org/ontology/title
GitTables_202147,5,http://dbpedia.org/ontology/description
GitTables_36305,9,http://dbpedia.org/ontology/id
GitTables_25623,7,http://dbpedia.org/ontology/area
GitTables_4019,9,http://dbpedia.org/ontology/time
GitTables_10678,1,http://dbpedia.org/ontology/name
GitTables_21802,20,http://dbpedia.org/ontology/birthDate
GitTables_64245,2,http://dbpedia.org/ontology/name
GitTables_56253,6,http://dbpedia.org/ontology/cost
GitTables_169435,3,http://dbpedia.org/ontology/race
GitTables_99243,0,http://dbpedia.org/ontology/name
GitTables_127797,11,http://dbpedia.org/ontology/endDate
GitTables_125600,1,http://dbpedia.org/ontology/id
GitTables_25930,1,http://dbpedia.org/ontology/code
GitTables_102063,6,http://dbpedia.org/ontology/time
GitTables_82714,2,http://dbpedia.org/ontology/price
GitTables_75744,0,http://dbpedia.org/ontology/id
GitTables_147700,1,http://dbpedia.org/ontology/description
GitTables_7984,0,http://dbpedia.org/ontology/field
GitTables_57936,7,http://dbpedia.org/ontology/address
GitTables_13080,0,http://dbpedia.org/ontology/id
GitTables_41630,5,http://dbpedia.org/ontology/category
GitTables_160399,0,http://dbpedia.org/ontology/description
GitTables_102357,5,http://dbpedia.org/ontology/status
GitTables_2704,67,http://dbpedia.org/ontology/city
GitTables_187711,0,http://dbpedia.org/ontology/county
GitTables_42178,0,http://dbpedia.org/ontology/id
GitTables_159281,2,http://dbpedia.org/ontology/value
GitTables_6450,11,http://dbpedia.org/ontology/description
GitTables_61206,3,http://dbpedia.org/ontology/class
GitTables_26251,14,http://dbpedia.org/ontology/order
GitTables_25989,1,http://dbpedia.org/ontology/date
GitTables_3650,2,http://dbpedia.org/ontology/country
GitTables_21562,2,http://dbpedia.org/ontology/comment
GitTables_2037,8,http://dbpedia.org/ontology/country
GitTables_137069,11,http://dbpedia.org/ontology/version
GitTables_28148,5,http://dbpedia.org/ontology/depth
GitTables_98598,4,http://dbpedia.org/ontology/domain
GitTables_123801,4,http://dbpedia.org/ontology/notes
GitTables_91128,10,http://dbpedia.org/ontology/city
GitTables_35460,5,http://dbpedia.org/ontology/parent
GitTables_28819,44,http://dbpedia.org/ontology/author
GitTables_80803,1,http://dbpedia.org/ontology/year
GitTables_19701,7,http://dbpedia.org/ontology/description
GitTables_116368,7,http://dbpedia.org/ontology/status
GitTables_103517,5,http://dbpedia.org/ontology/type
GitTables_62802,3,http://dbpedia.org/ontology/date
GitTables_24662,2,http://dbpedia.org/ontology/description
GitTables_59159,2,http://dbpedia.org/ontology/status
GitTables_7502,0,http://dbpedia.org/ontology/id
GitTables_7773,0,http://dbpedia.org/ontology/state
GitTables_200095,1,http://dbpedia.org/ontology/state
GitTables_78834,12,http://dbpedia.org/ontology/comment
GitTables_78834,29,http://dbpedia.org/ontology/min
GitTables_45089,1,http://dbpedia.org/ontology/title
GitTables_150500,0,http://dbpedia.org/ontology/title
GitTables_130452,21,http://dbpedia.org/ontology/score
GitTables_30606,3,http://dbpedia.org/ontology/year
GitTables_118383,0,http://dbpedia.org/ontology/id
GitTables_60005,3,http://dbpedia.org/ontology/status
GitTables_20699,2,http://dbpedia.org/ontology/name
GitTables_190995,5,http://dbpedia.org/ontology/height
GitTables_37769,1,http://dbpedia.org/ontology/name
GitTables_47497,8,http://dbpedia.org/ontology/position
GitTables_133269,8,http://dbpedia.org/ontology/currency
GitTables_26975,0,http://dbpedia.org/ontology/code
GitTables_97104,12,http://dbpedia.org/ontology/source
GitTables_35819,7,http://dbpedia.org/ontology/percentage
GitTables_150818,7,http://dbpedia.org/ontology/month
GitTables_101887,3,http://dbpedia.org/ontology/description
GitTables_87496,1,http://dbpedia.org/ontology/type
GitTables_192660,2,http://dbpedia.org/ontology/description
GitTables_95846,10,http://dbpedia.org/ontology/filename
GitTables_107853,23,http://dbpedia.org/ontology/notes
GitTables_119744,7,http://dbpedia.org/ontology/max
GitTables_25301,3,http://dbpedia.org/ontology/position
GitTables_9983,7,http://dbpedia.org/ontology/department
GitTables_81352,3,http://dbpedia.org/ontology/type
GitTables_12166,0,http://dbpedia.org/ontology/id
GitTables_82025,9,http://dbpedia.org/ontology/category
GitTables_482,7,http://dbpedia.org/ontology/name
GitTables_172114,0,http://dbpedia.org/ontology/id
GitTables_125345,2,http://dbpedia.org/ontology/status
GitTables_158130,5,http://dbpedia.org/ontology/endDate
GitTables_29343,0,http://dbpedia.org/ontology/id
GitTables_109966,11,http://dbpedia.org/ontology/source
GitTables_65515,11,http://dbpedia.org/ontology/status
GitTables_60352,1,http://dbpedia.org/ontology/name
GitTables_20358,5,http://dbpedia.org/ontology/type
GitTables_191742,0,http://dbpedia.org/ontology/id
GitTables_43215,2,http://dbpedia.org/ontology/id
GitTables_73363,21,http://dbpedia.org/ontology/order
GitTables_116598,0,http://dbpedia.org/ontology/id
GitTables_99850,12,http://dbpedia.org/ontology/min
GitTables_60786,5,http://dbpedia.org/ontology/rating
GitTables_35092,5,http://dbpedia.org/ontology/comment
GitTables_86684,6,http://dbpedia.org/ontology/version
GitTables_36207,0,http://dbpedia.org/ontology/id
GitTables_92687,0,http://dbpedia.org/ontology/title
GitTables_68492,1,http://dbpedia.org/ontology/name
GitTables_15944,6,http://dbpedia.org/ontology/created
GitTables_53906,2,http://dbpedia.org/ontology/name
GitTables_37127,7,http://dbpedia.org/ontology/location
GitTables_172476,5,http://dbpedia.org/ontology/scientificName
GitTables_64183,0,http://dbpedia.org/ontology/id
GitTables_80973,0,http://dbpedia.org/ontology/id
GitTables_151705,13,http://dbpedia.org/ontology/releaseDate
GitTables_70088,4,http://dbpedia.org/ontology/title
GitTables_25595,2,http://dbpedia.org/ontology/type
GitTables_23286,3,http://dbpedia.org/ontology/event
GitTables_2780,5,http://dbpedia.org/ontology/county
GitTables_10177,3,http://dbpedia.org/ontology/date
GitTables_131577,1,http://dbpedia.org/ontology/parent
GitTables_31049,8,http://dbpedia.org/ontology/notes
GitTables_153271,10,http://dbpedia.org/ontology/title
GitTables_20729,4,http://dbpedia.org/ontology/address
GitTables_28620,1,http://dbpedia.org/ontology/code
GitTables_139304,6,http://dbpedia.org/ontology/state
GitTables_21562,4,http://dbpedia.org/ontology/location
GitTables_148938,2,http://dbpedia.org/ontology/description
GitTables_155165,7,http://dbpedia.org/ontology/id
GitTables_47999,4,http://dbpedia.org/ontology/definition
GitTables_181317,3,http://dbpedia.org/ontology/end
GitTables_135183,1,http://dbpedia.org/ontology/date
GitTables_157486,19,http://dbpedia.org/ontology/created
GitTables_50393,14,http://dbpedia.org/ontology/height
GitTables_74763,15,http://dbpedia.org/ontology/date
GitTables_101873,3,http://dbpedia.org/ontology/id
GitTables_19510,1,http://dbpedia.org/ontology/age
GitTables_4363,3,http://dbpedia.org/ontology/description
GitTables_55202,0,http://dbpedia.org/ontology/value
GitTables_22445,4,http://dbpedia.org/ontology/format
GitTables_179965,5,http://dbpedia.org/ontology/series
GitTables_127854,16,http://dbpedia.org/ontology/title
GitTables_63168,4,http://dbpedia.org/ontology/city
GitTables_1253,4,http://dbpedia.org/ontology/value
GitTables_66791,2,http://dbpedia.org/ontology/date
GitTables_169040,4,http://dbpedia.org/ontology/position
GitTables_262,0,http://dbpedia.org/ontology/country
GitTables_22137,1,http://dbpedia.org/ontology/value
GitTables_5892,9,http://dbpedia.org/ontology/rank
GitTables_48322,6,http://dbpedia.org/ontology/type
GitTables_16019,4,http://dbpedia.org/ontology/district
GitTables_27311,1,http://dbpedia.org/ontology/name
GitTables_6692,2,http://dbpedia.org/ontology/description
GitTables_173683,0,http://dbpedia.org/ontology/id
GitTables_158312,3,http://dbpedia.org/ontology/title
GitTables_32545,13,http://dbpedia.org/ontology/address
